time,open,high,low,close,Volume
2023-01-06T14:35:00+07:00,155.5,155.5,155,155.5,67400
2023-01-06T14:40:00+07:00,155.5,155.5,155,155.5,109400
2023-01-06T14:45:00+07:00,155,155.5,155,155.5,171800
2023-01-06T14:50:00+07:00,155.5,156,155.5,155.5,868300
2023-01-06T14:55:00+07:00,156,156,155.5,155.5,102500
2023-01-06T15:00:00+07:00,156,156,155.5,155.5,36200
2023-01-06T15:05:00+07:00,155.5,156,155.5,155.5,29100
2023-01-06T15:10:00+07:00,156,156,155.5,156,34100
2023-01-06T15:15:00+07:00,156,156,155.5,155.5,35200
2023-01-06T15:20:00+07:00,156,156,155.5,156,95200
2023-01-06T15:25:00+07:00,156,156,155.5,155.5,55600
2023-01-06T15:30:00+07:00,156,156,155.5,156,41000
2023-01-06T15:35:00+07:00,156,156,155.5,156,328500
2023-01-06T15:40:00+07:00,155.5,156,155.5,156,139100
2023-01-06T15:45:00+07:00,156,156,155.5,156,92900
2023-01-06T15:50:00+07:00,156,156.5,156,156.5,1139000
2023-01-06T15:55:00+07:00,156.5,156.5,156,156.5,1067100
2023-01-06T16:00:00+07:00,156.5,156.5,156,156.5,157600
2023-01-06T16:05:00+07:00,156,157,156,157,710300
2023-01-06T16:10:00+07:00,156.5,157,156.5,157,159500
2023-01-06T16:15:00+07:00,157,157,156.5,156.5,94500
2023-01-06T16:20:00+07:00,157,157,156.5,157,536700
2023-01-06T16:25:00+07:00,157,157.5,156.5,157,964500
2023-01-06T16:35:00+07:00,157,157,157,157,755800
2023-01-09T09:55:00+07:00,158.5,159,158.5,158.5,706200
2023-01-09T10:00:00+07:00,159,159,158,158,259800
2023-01-09T10:05:00+07:00,158.5,158.5,158,158,17100
2023-01-09T10:10:00+07:00,158.5,158.5,158,158,45100
2023-01-09T10:15:00+07:00,158,158.5,158,158.5,365100
2023-01-09T10:20:00+07:00,158,158.5,158,158.5,35300
2023-01-09T10:25:00+07:00,158.5,158.5,158,158.5,65400
2023-01-09T10:30:00+07:00,158.5,158.5,158,158.5,29100
2023-01-09T10:35:00+07:00,158,158.5,157.5,158,341000
2023-01-09T10:40:00+07:00,158,158.5,157.5,158.5,503700
2023-01-09T10:45:00+07:00,158,158.5,158,158.5,59200
2023-01-09T10:50:00+07:00,158.5,158.5,158,158.5,11700
2023-01-09T10:55:00+07:00,158,158.5,158,158.5,30500
2023-01-09T11:00:00+07:00,158,158.5,157.5,158,421200
2023-01-09T11:05:00+07:00,158,158,157.5,158,91300
2023-01-09T11:10:00+07:00,158,158,157.5,158,75800
2023-01-09T11:15:00+07:00,158,158,157.5,157.5,17600
2023-01-09T11:20:00+07:00,157.5,158,157.5,157.5,140700
2023-01-09T11:25:00+07:00,157.5,158,157.5,158,39600
2023-01-09T11:30:00+07:00,157.5,158,157,157.5,623100
2023-01-09T11:35:00+07:00,157,158,157,158,412100
2023-01-09T11:40:00+07:00,157.5,158,157.5,157.5,15100
2023-01-09T11:45:00+07:00,158,158,157.5,158,63200
2023-01-09T11:50:00+07:00,158,158,157.5,158,25400
2023-01-09T11:55:00+07:00,157.5,158,157.5,158,36100
2023-01-09T12:00:00+07:00,157.5,158,157.5,158,22200
2023-01-09T12:05:00+07:00,158,158,157.5,158,75000
2023-01-09T12:10:00+07:00,157.5,158,157.5,158,30200
2023-01-09T12:15:00+07:00,158,158,157.5,158,45100
2023-01-09T12:20:00+07:00,157.5,158,157.5,158,27800
2023-01-09T12:25:00+07:00,157.5,158,157.5,158,77700
2023-01-09T14:25:00+07:00,158,158,157.5,157.5,1321000
2023-01-09T14:30:00+07:00,157.5,158,157.5,158,731500
2023-01-09T14:35:00+07:00,158,158.5,157.5,158,775200
2023-01-09T14:40:00+07:00,158,158.5,158,158,4000
2023-01-09T14:45:00+07:00,158.5,158.5,158,158.5,197700
2023-01-09T14:50:00+07:00,158.5,158.5,158,158,46100
2023-01-09T14:55:00+07:00,158,158.5,158,158.5,13500
2023-01-09T15:00:00+07:00,158,158.5,158,158.5,75600
2023-01-09T15:05:00+07:00,158.5,158.5,158,158.5,32100
2023-01-09T15:10:00+07:00,158,158.5,158,158.5,19300
2023-01-09T15:15:00+07:00,158.5,158.5,158,158.5,17300
2023-01-09T15:20:00+07:00,158.5,158.5,158,158.5,622600
2023-01-09T15:25:00+07:00,158.5,158.5,158,158.5,13200
2023-01-09T15:30:00+07:00,158.5,158.5,158,158.5,71500
2023-01-09T15:35:00+07:00,158.5,158.5,158,158.5,133700
2023-01-09T15:40:00+07:00,158.5,158.5,158,158,17800
2023-01-09T15:45:00+07:00,158.5,158.5,158,158.5,429300
2023-01-09T15:50:00+07:00,158.5,158.5,158,158.5,23400
2023-01-09T15:55:00+07:00,158.5,158.5,158,158.5,16100
2023-01-09T16:00:00+07:00,158.5,158.5,158,158,256600
2023-01-09T16:05:00+07:00,158,158.5,158,158.5,99200
2023-01-09T16:10:00+07:00,158,158.5,158,158.5,45500
2023-01-09T16:15:00+07:00,158.5,158.5,158,158.5,280200
2023-01-09T16:20:00+07:00,158,158.5,158,158,77400
2023-01-09T16:25:00+07:00,158,158.5,158,158,127000
2023-01-09T16:35:00+07:00,157.5,157.5,157.5,157.5,757000
2023-01-10T10:00:00+07:00,158,158,157,157.5,296000
2023-01-10T10:05:00+07:00,157.5,157.5,157,157,676900
2023-01-10T10:10:00+07:00,157,157.5,156.5,157.5,437100
2023-01-10T10:15:00+07:00,157,157.5,157,157.5,29200
2023-01-10T10:20:00+07:00,157.5,157.5,157,157.5,30300
2023-01-10T10:25:00+07:00,157,157.5,157,157.5,18600
2023-01-10T10:30:00+07:00,157,157.5,157,157.5,70900
2023-01-10T10:35:00+07:00,157.5,158,157,158,372300
2023-01-10T10:40:00+07:00,158,158,157.5,158,158600
2023-01-10T10:45:00+07:00,158,158,157.5,157.5,625100
2023-01-10T10:50:00+07:00,157.5,157.5,157,157,424300
2023-01-10T10:55:00+07:00,157,157.5,157,157,34500
2023-01-10T11:00:00+07:00,157,157.5,157,157.5,106600
2023-01-10T11:05:00+07:00,157,158,157,157.5,563500
2023-01-10T11:10:00+07:00,157.5,158,157.5,157.5,15000
2023-01-10T11:15:00+07:00,157.5,158,157.5,157.5,39200
2023-01-10T11:20:00+07:00,157.5,158,157.5,157.5,8800
2023-01-10T11:25:00+07:00,157.5,158,157.5,158,9100
2023-01-10T11:30:00+07:00,157.5,158,157.5,157.5,8300
2023-01-10T11:35:00+07:00,157.5,158,157.5,157.5,5400
2023-01-10T11:40:00+07:00,157.5,158,157.5,158,25100
2023-01-10T11:45:00+07:00,158,158,157.5,157.5,13800
2023-01-10T11:50:00+07:00,158,158,157.5,158,420600
2023-01-10T11:55:00+07:00,158,158,157.5,158,187400
2023-01-10T12:00:00+07:00,158,158,157.5,157.5,9000
2023-01-10T12:05:00+07:00,158,158,157.5,158,11600
2023-01-10T12:10:00+07:00,158,158,157.5,158,25300
2023-01-10T12:15:00+07:00,157.5,158,157.5,158,8700
2023-01-10T12:20:00+07:00,158,158,157.5,158,128000
2023-01-10T12:25:00+07:00,157.5,158,157.5,158,25700
2023-01-10T14:25:00+07:00,157.5,158,157.5,158,100600
2023-01-10T14:30:00+07:00,158,158,157.5,158,180100
2023-01-10T14:35:00+07:00,158,158,157.5,157.5,20000
2023-01-10T14:40:00+07:00,158,158,157.5,158,18600
2023-01-10T14:45:00+07:00,158,158,157.5,157.5,31400
2023-01-10T14:50:00+07:00,157.5,158,157,157.5,1021400
2023-01-10T14:55:00+07:00,157.5,158,157.5,157.5,3500
2023-01-10T15:00:00+07:00,157.5,158,157.5,158,24500
2023-01-10T15:05:00+07:00,158,158,157.5,158,7000
2023-01-10T15:10:00+07:00,158,158,157.5,158,19200
2023-01-10T15:15:00+07:00,158,158,157.5,158,25300
2023-01-10T15:20:00+07:00,157.5,158,157.5,158,732500
2023-01-10T15:25:00+07:00,158,158.5,157.5,158,548700
2023-01-10T15:30:00+07:00,158,158.5,158,158.5,52800
2023-01-10T15:35:00+07:00,158,158.5,158,158,9300
2023-01-10T15:40:00+07:00,158.5,158.5,158,158.5,18100
2023-01-10T15:45:00+07:00,158,158.5,158,158.5,47300
2023-01-10T15:50:00+07:00,158.5,158.5,158,158.5,102700
2023-01-10T15:55:00+07:00,158,158.5,158,158.5,63500
2023-01-10T16:00:00+07:00,158,158.5,158,158,25500
2023-01-10T16:05:00+07:00,158,158.5,158,158.5,43900
2023-01-10T16:10:00+07:00,158.5,158.5,158,158.5,955000
2023-01-10T16:15:00+07:00,158.5,158.5,158,158.5,148600
2023-01-10T16:20:00+07:00,158,158.5,158,158.5,59600
2023-01-10T16:25:00+07:00,158.5,159,158,159,152100
2023-01-10T16:35:00+07:00,159,159,159,159,619100
2023-01-11T09:55:00+07:00,158.5,158.5,157.5,157.5,783500
2023-01-11T10:00:00+07:00,157.5,158,157.5,157.5,778200
2023-01-11T10:05:00+07:00,157.5,158,157,157.5,795100
2023-01-11T10:10:00+07:00,157.5,158,157,157.5,287000
2023-01-11T10:15:00+07:00,157.5,157.5,157,157,517400
2023-01-11T10:20:00+07:00,157,157.5,157,157,133700
2023-01-11T10:25:00+07:00,157,157.5,157,157,692500
2023-01-11T10:30:00+07:00,157,157.5,157,157.5,37400
2023-01-11T10:35:00+07:00,157.5,157.5,157,157.5,59700
2023-01-11T10:40:00+07:00,157.5,157.5,157,157,62900
2023-01-11T10:45:00+07:00,157,157.5,156.5,156.5,502700
2023-01-11T10:50:00+07:00,157,157,156.5,157,252500
2023-01-11T10:55:00+07:00,157,157,156.5,156.5,157500
2023-01-11T11:00:00+07:00,157,157,156.5,157,677200
2023-01-11T11:05:00+07:00,157,157,156.5,157,73600
2023-01-11T11:10:00+07:00,157,157.5,156.5,157.5,250100
2023-01-11T11:15:00+07:00,157.5,157.5,157,157,7200
2023-01-11T11:20:00+07:00,157,157.5,157,157.5,23500
2023-01-11T11:25:00+07:00,157,157.5,157,157.5,105300
2023-01-11T11:30:00+07:00,157,157.5,157,157.5,23200
2023-01-11T11:35:00+07:00,157,157.5,157,157,17800
2023-01-11T11:40:00+07:00,157,157.5,157,157,27400
2023-01-11T11:45:00+07:00,157.5,157.5,157,157,18200
2023-01-11T11:50:00+07:00,157,157.5,157,157,766200
2023-01-11T11:55:00+07:00,156.5,157,156.5,156.5,15300
2023-01-11T12:00:00+07:00,157,157,156.5,156.5,52600
2023-01-11T12:05:00+07:00,156.5,157,156.5,157,35000
2023-01-11T12:10:00+07:00,156.5,157,156.5,157,59400
2023-01-11T12:15:00+07:00,156.5,157,156.5,157,83300
2023-01-11T12:20:00+07:00,156.5,157,156.5,157,58100
2023-01-11T12:25:00+07:00,156.5,157.5,156.5,157,640400
2023-01-11T14:25:00+07:00,156.5,156.5,156.5,156.5,360000
2023-01-11T14:30:00+07:00,157,157,156.5,157,51700
2023-01-11T14:35:00+07:00,157,157,156.5,157,119100
2023-01-11T14:40:00+07:00,157,157,156.5,157,62900
2023-01-11T14:45:00+07:00,156.5,157,156.5,157,174800
2023-01-11T14:50:00+07:00,156.5,157,156.5,157,46400
2023-01-11T14:55:00+07:00,156.5,157,156.5,156.5,19000
2023-01-11T15:00:00+07:00,157,157,156.5,157,678100
2023-01-11T15:05:00+07:00,157,157.5,157,157,14800
2023-01-11T15:10:00+07:00,157.5,157.5,157,157,17100
2023-01-11T15:15:00+07:00,157.5,157.5,157,157,19700
2023-01-11T15:20:00+07:00,157.5,157.5,157,157,24100
2023-01-11T15:25:00+07:00,157.5,157.5,157,157,61800
2023-01-11T15:30:00+07:00,157.5,157.5,157,157,77500
2023-01-11T15:35:00+07:00,157.5,157.5,157,157,13100
2023-01-11T15:40:00+07:00,157,157.5,157,157,18200
2023-01-11T15:45:00+07:00,157,157.5,157,157,40700
2023-01-11T15:50:00+07:00,157.5,157.5,157,157,876900
2023-01-11T15:55:00+07:00,156.5,157,156.5,156.5,26200
2023-01-11T16:00:00+07:00,156.5,157,156.5,156.5,129500
2023-01-11T16:05:00+07:00,157,157,156.5,157,377300
2023-01-11T16:10:00+07:00,157,157,157,157,208600
2023-01-11T16:15:00+07:00,157,157.5,157,157,33200
2023-01-11T16:20:00+07:00,157,157.5,157,157.5,43300
2023-01-11T16:25:00+07:00,157,157.5,157,157.5,165500
2023-01-11T16:35:00+07:00,157,157,157,157,1181600
2023-01-12T09:55:00+07:00,157,157,156.5,157,431800
2023-01-12T10:00:00+07:00,157,157.5,156.5,157.5,1293800
2023-01-12T10:05:00+07:00,157.5,157.5,157,157,31500
2023-01-12T10:10:00+07:00,157.5,158,157,158,1014000
2023-01-12T10:15:00+07:00,157.5,157.5,157.5,157.5,191500
2023-01-12T10:20:00+07:00,157.5,157.5,157,157,239600
2023-01-12T10:25:00+07:00,157,157.5,157,157,11700
2023-01-12T10:30:00+07:00,157.5,157.5,157,157,42400
2023-01-12T10:35:00+07:00,157,157.5,157,157,74700
2023-01-12T10:40:00+07:00,157.5,157.5,157,157.5,42600
2023-01-12T10:45:00+07:00,157,157.5,157,157,12700
2023-01-12T10:50:00+07:00,157.5,157.5,157,157,29200
2023-01-12T10:55:00+07:00,157.5,157.5,157,157,50400
2023-01-12T11:00:00+07:00,157.5,157.5,157,157,16500
2023-01-12T11:05:00+07:00,157,157.5,157,157.5,56800
2023-01-12T11:10:00+07:00,157,157.5,157,157.5,12100
2023-01-12T11:15:00+07:00,157,157.5,156.5,157,779400
2023-01-12T11:20:00+07:00,157,157,156.5,156.5,39300
2023-01-12T11:25:00+07:00,157,157,156.5,157,12200
2023-01-12T11:30:00+07:00,157,157,156.5,156.5,30400
2023-01-12T11:35:00+07:00,156.5,157,156.5,156.5,958300
2023-01-12T11:40:00+07:00,156.5,157,156.5,156.5,198400
2023-01-12T11:45:00+07:00,156.5,157,156.5,156.5,8700
2023-01-12T11:50:00+07:00,156.5,157,156.5,157,17500
2023-01-12T11:55:00+07:00,156.5,157,156.5,157,149500
2023-01-12T12:00:00+07:00,157,157,156.5,157,16000
2023-01-12T12:05:00+07:00,156.5,157,156.5,157,16400
2023-01-12T12:10:00+07:00,156.5,157,156.5,156.5,35700
2023-01-12T12:15:00+07:00,156.5,157,156.5,157,49000
2023-01-12T12:20:00+07:00,156.5,157,156.5,156.5,34700
2023-01-12T12:25:00+07:00,157,157,156,156,679100
2023-01-12T14:25:00+07:00,156,156.5,155.5,155.5,714100
2023-01-12T14:30:00+07:00,156,156,155.5,156,151400
2023-01-12T14:35:00+07:00,155.5,156,155.5,156,59200
2023-01-12T14:40:00+07:00,156,156,155.5,156,273400
2023-01-12T14:45:00+07:00,156,156,155.5,155.5,42300
2023-01-12T14:50:00+07:00,156,156,155.5,156,79600
2023-01-12T14:55:00+07:00,155.5,156,155.5,155.5,165900
